,in_wers,in_cers,in_pers,in_status,in_texts,new_wers,new_cers,new_pers,new_status,new_texts,refs
2525,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,pencil
2526,0.0,0.0,0.0,1,can,0.0,0.0,0.0,1,can,can
2527,1.0,1.0,1.0,0,,2.0,0.8,0.8,1,a bell,about
2528,1.0,1.0,1.0,1,so,1.0,1.0,1.0,0,,zulu
2529,2.0,1.5,1.2,1,say one,2.0,1.5,1.2,1,say one,zero
2530,2.0,1.5,1.2,1,say one,2.0,1.5,1.2,1,say one,zero
2531,1.0,0.8571428571428571,0.8333333333333334,1,can,1.0,0.8571428571428571,0.8333333333333334,1,can,moisten
2532,1.0,0.75,1.3333333333333333,1,seven,1.0,0.75,1.3333333333333333,1,seven,some
2533,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,deluge
2534,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,zulu
2535,2.0,1.0,1.6666666666666667,1,no no,1.0,0.3333333333333333,0.3333333333333333,1,no,now
2536,1.0,0.5714285714285714,0.6666666666666666,1,what,1.0,0.42857142857142855,0.6666666666666666,1,with,without
2537,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,output
2538,0.0,0.0,0.0,1,down,0.0,0.0,0.0,1,down,down
2539,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,faithfulness
2540,1.0,1.25,1.6666666666666667,1,hello,1.0,1.0,1.0,0,,more
2541,1.0,0.8,0.75,1,sure,1.0,1.0,1.0,1,yeah,shift
2542,1.0,0.8888888888888888,0.875,1,p,2.0,0.7777777777777778,0.75,1,p r,paragraph
2543,3.0,1.0,1.0,1,he could yell,1.0,1.0,0.9090909090909091,1,he,equilibrium
2544,1.0,0.75,0.3333333333333333,1,day,1.0,1.0,1.0,1,di,they
2545,2.0,0.8888888888888888,0.7777777777777778,1,sam didnt,2.0,0.8888888888888888,0.8888888888888888,1,uh sandian,astounded
2546,1.0,1.0,1.0,1,hey,1.0,1.0,1.0,0,,aloof
2547,1.0,1.0,1.0,0,,1.0,1.0,0.5,1,two,do
2548,2.0,0.45454545454545453,1.1428571428571428,1,parlour shale,1.0,0.9090909090909091,1.0,1,but,ploughshare
2549,1.0,0.7142857142857143,0.42857142857142855,1,fire,2.0,1.0,1.0,1,five womb,flowers
2550,1.0,1.0,1.0,0,,1.0,0.8888888888888888,0.875,1,and,amethysts
2551,1.0,2.0,1.0,1,yeah,1.0,2.0,1.0,1,yeah,if
2552,1.0,1.0,1.0,0,,1.0,0.5,1.0,1,one,on
2553,1.0,0.8333333333333334,0.875,1,but,1.0,0.8333333333333334,0.875,1,but,beleaguering
2554,1.0,0.75,0.7857142857142857,1,angela,2.0,0.9166666666666666,0.8571428571428571,1,and jo,agricultural
2555,0.0,0.0,0.0,1,watch,0.0,0.0,0.0,1,watch,watch
2556,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,overshadowed
2557,1.0,0.6,0.8571428571428571,1,one,1.0,0.6,0.8571428571428571,1,one,romeo
2558,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,achieve
2559,1.0,1.0,1.0,1,one,1.0,1.0,1.0,1,one,right
2560,1.0,0.6,0.6,1,peace,1.0,0.6,0.4,1,pain,paste
2561,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,judith
2562,1.0,1.0,1.0,0,,1.0,0.75,1.0,1,four,thou
2563,1.0,0.75,0.6666666666666666,1,can,1.0,0.75,0.8333333333333334,1,ca,catholic
2564,1.0,1.2,1.2,1,seven seven,0.0,0.0,0.0,1,seven,seven
2565,1.0,0.75,0.75,1,nine,1.0,0.75,0.75,1,nine,made
2566,1.0,1.0,1.0,1,yeah,1.0,1.0,1.0,1,yeah,them
2567,2.0,1.5,1.0,1,see long,1.0,1.0,1.0,0,,kilo
2568,1.0,1.0,1.3333333333333333,1,fault,1.0,0.4,1.0,1,three,there
2569,2.0,0.5714285714285714,0.6666666666666666,1,come in,1.0,0.5714285714285714,0.5,1,man,command
2570,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,at,echo
2571,2.0,3.0,3.5,1,yes yes,1.0,1.0,1.5,1,yes,is
2572,2.0,1.5,1.3333333333333333,1,shake down,2.0,1.3333333333333333,1.1666666666666667,1,fake them,victor
2573,1.0,0.4,0.6666666666666666,1,they,2.0,1.0,2.0,1,k on,their
2574,1.0,0.3333333333333333,0.0,1,four,1.0,0.3333333333333333,0.0,1,four,for
2575,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,delta
2576,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,many
2577,1.0,1.0,1.0,0,,1.0,0.8,0.8,1,bel,about
2578,1.0,1.0,1.0,0,,1.0,0.75,1.3333333333333333,1,seven,some
2579,1.0,1.0,1.0,1,no,1.0,1.0,1.0,1,no,mike
2580,2.0,0.875,0.8571428571428571,1,six yes,1.0,1.0,1.0,0,,sentence
2581,1.0,1.0,1.0,0,,1.0,0.75,0.75,1,hi,haha
2582,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,which
2583,1.0,1.0,1.5,1,yes,1.0,1.0,1.0,0,,is
2584,3.0,0.8888888888888888,0.7272727272727273,1,in kuwait oo,2.0,0.7777777777777778,0.7272727272727273,1,in kuwait,inquirers
2585,1.0,0.75,0.75,1,two,1.0,0.75,0.75,1,two,time
2586,1.0,1.0,1.0,1,oh,1.0,1.0,1.0,0,,were
2587,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,massachusetts
2588,1.0,1.0,1.0,0,,1.0,0.75,0.75,1,hi,haha
2589,2.0,1.4,1.1666666666666667,1,old town,1.0,0.8,0.6666666666666666,1,okay,hotel
2590,1.0,0.8,0.8,1,can,2.0,0.6,0.8,1,can julie,casualties
2591,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,faithfulness
2592,1.0,1.0,1.0,1,um,1.0,1.0,1.0,1,um,appreciable
2593,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,they
2594,2.0,0.8,1.0,1,so the,1.0,1.0,1.0,1,so,thirtyfive
2595,1.0,1.0,1.0,1,fa,1.0,1.0,1.0,0,,there
2596,0.0,0.0,0.0,1,down,0.0,0.0,0.0,1,down,down
2597,1.0,1.3333333333333333,1.0,1,then,1.0,1.3333333333333333,1.0,1,then,day
2598,1.0,0.75,0.75,1,and,1.0,0.75,0.75,1,and,into
2599,1.0,0.8,1.0,1,oh,1.0,0.8,0.6666666666666666,1,one,would
2600,1.0,0.75,0.6666666666666666,1,no,1.0,0.75,0.6666666666666666,1,no,november
2601,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,control
2602,3.0,0.9090909090909091,1.0,1,sure i do,3.0,1.0,1.0,1,sure i dont,gentlewoman
2603,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,copy
2604,1.0,1.0,1.0,1,and,2.0,1.25,1.0,1,as you,xray
2605,2.0,0.625,0.8333333333333334,1,six o,1.0,1.0,1.0,0,,scissors
2606,1.0,1.0,1.0,1,ah,1.0,1.0,1.0,1,ah,of
2607,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,who,bequeath
2608,1.0,1.0,1.3333333333333333,1,hello,1.0,0.75,1.0,1,no,look
2609,1.0,1.0,1.0,1,no,1.0,1.0,1.0,1,no,mike
2610,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,at
2611,2.0,0.75,0.6666666666666666,1,no fam,2.0,0.75,0.6666666666666666,1,no fam,november
2612,1.0,1.0,1.0,1,ah,1.0,1.0,1.0,1,ah,up
2613,3.0,1.1428571428571428,0.75,1,you not from,3.0,1.4285714285714286,0.875,1,you not phone,uniform
2614,1.0,1.0,1.0,0,,1.0,0.8571428571428571,0.625,1,j,jumping
2615,1.0,1.0,1.0,0,,1.0,0.6666666666666666,0.6666666666666666,1,oh,oil
2616,1.0,0.7692307692307693,0.9166666666666666,1,seven,1.0,0.7692307692307693,0.9166666666666666,1,seven,southeasterly
2617,1.0,0.8,1.0,1,oh,2.0,1.0,1.25,1,oh wah,brush
2618,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,my
2619,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,endowments
2620,2.0,1.0,0.5555555555555556,1,dime dress,2.0,0.8333333333333334,0.4444444444444444,1,die dress,digest
2621,1.0,1.0,1.0,1,up,1.0,1.0,1.0,0,,absolve
2622,1.0,0.8333333333333334,0.8,1,so,1.0,0.8333333333333334,0.8,1,so,sawyer
2623,1.0,0.75,1.0,1,ah,1.0,0.75,1.0,1,ah,that
2624,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,choking
2625,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,cushy
2626,1.0,1.0,1.0,0,,1.0,1.0,0.6666666666666666,1,one,cut
2627,1.0,1.3333333333333333,1.3333333333333333,1,can can,1.0,0.6666666666666666,0.6666666666666666,1,ten,can
2628,2.0,1.1428571428571428,1.1666666666666667,1,keep out,2.0,1.1428571428571428,1.1666666666666667,1,keep out,giggled
2629,1.0,1.0,1.0,0,,2.0,1.0,1.0,1,who y,crying
2630,1.0,0.8888888888888888,0.75,1,six,1.0,0.8888888888888888,0.875,1,and,amethysts
2631,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,cobblestones
2632,1.0,1.0,1.0,0,,1.0,0.25,0.4,1,five,fire
2633,3.0,0.7777777777777778,1.0,1,i put in,1.0,0.6666666666666666,0.625,1,and,apprehend
2634,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,overshadowed
2635,2.0,0.5714285714285714,0.6666666666666666,1,come in,1.0,1.0,1.0,0,,command
2636,1.0,0.7142857142857143,0.42857142857142855,1,fire,2.0,1.2857142857142858,1.4285714285714286,1,violet womb,flowers
2637,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,immovable
2638,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,make
2639,1.0,1.0,1.0,0,,2.0,1.0,0.875,1,show four,joyful
2640,1.0,1.0,0.5,1,k,1.0,1.0,1.0,0,,escape
2641,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,some
2642,1.0,0.6666666666666666,0.6666666666666666,1,holy,1.0,1.0,1.0,0,,fowler
2643,0.0,0.0,0.0,1,call,1.0,1.0,1.0,0,,call
2644,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,were
2645,1.0,1.0,1.0,1,oh,1.0,1.0,1.0,0,,are
2646,1.0,1.0,1.0,0,,1.0,0.7142857142857143,0.625,1,sho,choking
2647,1.0,0.8333333333333334,1.0,1,oh,1.0,0.8333333333333334,1.0,1,oh,absorb
2648,2.0,0.7777777777777778,0.75,1,p r,2.0,0.7777777777777778,0.75,1,p r,paragraph
2649,1.0,1.0,1.0,0,,2.0,0.5,0.8,1,fat ya,fathom
2650,1.0,1.0,1.0,0,,1.0,2.0,0.6666666666666666,1,nine,my
2651,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,zulu
2652,1.0,0.8333333333333334,0.8333333333333334,1,phantom,1.0,1.0,1.0,0,,banana
2653,1.0,1.0,1.0,1,yeah,1.0,1.0,1.0,1,yeah,them
2654,1.0,2.0,1.0,1,yeah,1.0,1.5,1.5,1,yes,if
2655,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,two,could
2656,2.0,0.5555555555555556,0.75,1,ted love,2.0,0.5555555555555556,0.75,1,ted love,telephone
2657,1.0,0.3333333333333333,0.3333333333333333,1,no,1.0,0.3333333333333333,0.3333333333333333,1,no,now
2658,1.0,0.75,1.0,1,as,3.0,1.0,2.0,1,s o y,xray
2659,2.0,1.1111111111111112,1.125,1,be outwear,2.0,1.0,1.0,1,be out,paragraph
2660,2.0,1.0,1.0,1,q o,3.0,1.7142857142857142,1.5714285714285714,1,queue out both,durable
2661,1.0,1.3333333333333333,1.3333333333333333,1,yes yes,0.0,0.0,0.0,1,yes,yes
2662,0.0,0.0,0.0,1,get,1.0,1.0,1.0,1,yeah,get
2663,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,use
2664,2.0,1.25,1.5,1,meg meg,1.0,1.0,1.0,0,,make
2665,0.0,0.0,0.0,1,so,1.0,1.0,1.0,0,,so
2666,1.0,0.8571428571428571,0.75,1,you,1.0,1.0,1.0,0,,uniform
2667,2.0,0.6666666666666666,0.75,1,ni fan,1.0,1.0,1.0,0,,nathaniel
2668,0.0,0.0,0.0,1,can,1.0,0.6666666666666666,0.6666666666666666,1,ten,can
2669,2.0,1.0,1.0,1,but lame,2.0,1.4,1.2,1,but then,plane
2670,1.0,0.6,0.75,1,come,1.0,0.7,0.75,1,com,commercial
2671,2.0,0.625,0.7142857142857143,1,since yes,1.0,1.0,1.0,0,,sentence
2672,1.0,0.25,0.5,1,fire,1.0,0.25,0.5,1,fire,five
2673,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,sugar
2674,3.0,1.0,1.0,1,he could yell,1.0,1.0,0.9090909090909091,1,he,equilibrium
2675,1.0,1.0,1.0,1,yeah,1.0,1.0,1.0,1,yeah,them
2676,1.0,1.0,1.0,1,cut,1.0,1.0,0.8333333333333334,1,colon,glasses
2677,0.0,0.0,0.0,1,now,1.0,0.3333333333333333,0.3333333333333333,1,no,now
2678,2.0,0.5714285714285714,0.6666666666666666,1,come in,1.0,0.5714285714285714,0.6666666666666666,1,con,command
2679,0.0,0.0,0.0,1,golf,1.0,0.75,0.75,1,call,golf
2680,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,juliet
2681,1.0,1.0,1.3333333333333333,1,five,1.0,1.0,1.0,0,,bath
2682,1.0,1.0,1.0,1,no,1.0,1.0,1.0,1,no,mike
2683,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,moustache
2684,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,will
2685,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,kilo
2686,1.0,1.0,1.0,1,seven,1.0,1.0,1.0,1,seven,thine
2687,1.0,1.0,1.0,0,,1.0,1.6666666666666667,1.3333333333333333,1,thank,use
2688,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,delete
2689,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,cup
2690,1.0,1.0,1.0,1,mm,1.0,1.0,1.0,0,,he
2691,2.0,1.1666666666666667,1.0,1,two wind,2.0,1.3333333333333333,1.1428571428571428,1,three wind,juries
2692,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,left
2693,1.0,0.75,0.75,1,four,1.0,0.75,0.75,1,four,from
2694,1.0,1.5,1.5,1,one,1.0,0.5,1.0,1,ah,at
2695,1.0,0.6666666666666666,0.8,1,my,1.0,0.6666666666666666,0.8,1,my,monkey
2696,1.0,1.0,1.0,0,,1.0,0.6,0.3333333333333333,1,good,could
2697,1.0,0.75,0.75,1,la,1.0,0.75,0.75,1,lah,like
2698,1.0,0.875,0.7142857142857143,1,chancellor,1.0,0.625,0.5714285714285714,1,chew,cheshire
2699,1.0,0.625,0.5714285714285714,1,demand,2.0,0.5,0.8571428571428571,1,de month,demolish
2700,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,deluge
2701,1.0,1.0,0.5,1,hi,1.0,3.0,1.0,1,hey,i
2702,1.0,1.0,1.0,1,mm,1.0,0.75,0.75,1,and,into
2703,2.0,0.7,0.9090909090909091,1,and two,2.0,0.7,0.9090909090909091,1,and two,interwoven
2704,1.0,2.0,1.0,1,yeah,1.0,2.0,1.0,1,yeah,it
2705,2.0,1.0,0.8571428571428571,1,one me,2.0,1.0,0.8571428571428571,1,one me,romeo
2706,1.0,0.75,0.75,1,nine,1.0,0.75,0.75,1,nine,made
2707,1.0,1.0,1.0,0,,1.0,0.8333333333333334,1.0,1,ah,joseph
2708,2.0,0.6666666666666666,0.875,1,tad love,2.0,0.6666666666666666,0.875,1,tad love,telephone
2709,2.0,0.7142857142857143,0.7142857142857143,1,who are,1.0,1.0,1.0,0,,gustave
2710,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,upward
2711,1.0,0.8571428571428571,1.0,1,no,1.0,0.8571428571428571,1.0,1,no,buffoon
2712,2.0,1.4,1.1666666666666667,1,old town,1.0,0.8,0.6666666666666666,1,okay,hotel
2713,3.0,0.9090909090909091,1.0,1,um so thank,3.0,0.9090909090909091,1.0,1,um so thank,observation
2714,1.0,0.8888888888888888,0.8888888888888888,1,um,1.0,1.0,1.0,0,,homeopath
2715,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,backspace
2716,1.0,0.5555555555555556,0.5,1,base,2.0,0.5555555555555556,0.375,1,bag base,backspace
2717,1.0,0.6666666666666666,1.0,1,oh,1.0,0.6666666666666666,1.0,1,oh,who
2718,3.0,1.0,0.8333333333333334,1,in san jo,1.0,1.0,1.0,0,,exaggerate
2719,1.0,0.7142857142857143,1.0,1,two,1.0,1.0,1.0,1,l,cowboys
2720,1.0,1.0,1.5,1,yes,1.0,1.0,1.5,1,yes,as
2721,2.0,0.5714285714285714,0.6,1,we see,2.0,0.5714285714285714,0.6,1,we see,whiskey
2722,0.0,0.0,0.0,1,four,0.0,0.0,0.0,1,four,four
2723,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,ah,number
2724,2.0,1.75,1.2,1,sit warm,1.0,1.0,1.0,1,seven,zero
2725,1.0,0.8333333333333334,0.8333333333333334,1,nah,2.0,0.8333333333333334,0.8333333333333334,1,na oh,number
2726,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,baths
2727,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,choking
2728,1.0,1.0,1.0,1,oh,1.0,1.0,1.0,1,oh,are
2729,2.0,0.8571428571428571,0.8571428571428571,1,we saw,1.0,1.0,1.0,0,,resound
2730,1.0,0.8,0.75,1,what,1.0,1.0,1.0,1,one,right
2731,1.0,0.6666666666666666,0.6666666666666666,1,yeah,0.0,0.0,0.0,1,yes,yes
2732,1.0,0.8333333333333334,0.8,1,yup,1.0,0.6666666666666666,0.8,1,ya,yankee
2733,1.0,1.0,1.0,1,oh,1.0,1.0,1.0,1,oh,alt
2734,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,cup
2735,0.0,0.0,0.0,1,then,1.0,0.25,0.3333333333333333,1,ten,then
2736,2.0,1.0,0.6,1,indeed ah,1.0,0.6,0.6,1,and,india
2737,1.0,0.6666666666666666,0.5,1,jo,1.0,1.0,0.875,1,show,joyful
2738,0.0,0.0,0.0,1,and,0.0,0.0,0.0,1,and,and
2739,1.0,0.8888888888888888,1.0,1,oh,1.0,1.0,1.0,0,,boulevard
2740,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,other
2741,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,praiseworthy
2742,1.0,0.75,0.6,1,fire,1.0,0.75,0.6,1,fire,lima
2743,0.0,0.0,0.0,1,can,1.0,0.6666666666666666,0.6666666666666666,1,ten,can
2744,1.0,0.8,0.7142857142857143,1,sales,1.0,0.8,0.8571428571428571,1,sale,jowls
2745,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,she
2746,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,cut
2747,3.0,0.8571428571428571,1.3333333333333333,1,no whale no,2.0,0.7142857142857143,0.5,1,no way,nowhere
2748,1.0,0.5,0.6666666666666666,1,yo,1.0,0.5,0.6666666666666666,1,yo,your
2749,1.0,1.0,1.0,0,,1.0,1.0,0.75,1,one,from
2750,1.0,0.6,0.6,1,peace,1.0,0.6,0.6,1,peace,paste
2751,1.0,0.8,0.6666666666666666,1,one,1.0,0.8,1.0,1,oh,would
2752,1.0,0.3333333333333333,0.3333333333333333,1,why,1.0,1.0,0.6666666666666666,1,one,way
2753,1.0,0.7777777777777778,0.8,1,found,1.0,1.0,1.0,0,,vouchsafe
2754,1.0,1.0,1.0,1,a,1.0,0.5,1.0,1,hey,he
2755,1.0,0.8333333333333334,1.0,1,oh,1.0,0.8333333333333334,1.0,1,ah,absorb
2756,1.0,1.0,1.0,0,,1.0,0.75,0.75,1,two,time
2757,0.0,0.0,0.0,1,now,1.0,0.3333333333333333,0.3333333333333333,1,no,now
2758,1.0,1.0,1.0,1,eh,1.0,1.0,1.0,0,,it
2759,1.0,1.0,1.0,1,oh,1.0,1.0,1.0,1,oh,all
2760,1.0,0.625,0.5555555555555556,1,wholly,1.0,0.875,0.7777777777777778,1,whoa,rolypoly
2761,1.0,1.25,1.6666666666666667,1,hello,1.0,1.0,1.0,0,,more
2762,1.0,0.8333333333333334,0.6,1,yeah,1.0,0.6666666666666666,0.8,1,ya,yankee
2763,1.0,1.0,1.0,0,,1.0,0.5,0.6666666666666666,1,one,come
2764,1.0,1.25,1.25,1,colon,1.0,0.75,0.75,1,cool,girl
2765,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,immovable
2766,1.0,0.7,0.9090909090909091,1,two,2.0,0.7,0.9090909090909091,1,and two,interwoven
2767,1.0,0.75,1.0,1,ah,1.0,0.75,1.0,1,ah,that
2768,1.0,0.75,1.0,1,west,1.0,1.0,1.0,1,yes,with
2769,1.0,1.0,1.0,0,,1.0,0.75,0.75,1,hi,haha
2770,2.0,2.0,2.3333333333333335,1,yes yes,1.0,0.6666666666666666,1.0,1,yes,his
2771,1.0,0.75,0.5714285714285714,1,chadel,1.0,0.625,0.5714285714285714,1,cheek,cheshire
2772,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,that
2773,1.0,1.0,1.0,0,,1.0,0.8888888888888888,0.875,1,m,amethysts
2774,2.0,1.1428571428571428,1.1666666666666667,1,keep out,2.0,1.1428571428571428,1.3333333333333333,1,take code,giggled
2775,1.0,0.75,0.75,1,and,1.0,0.75,0.75,1,and,downward
2776,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,one,that
2777,1.0,2.0,0.6666666666666666,1,nine,1.0,2.0,0.6666666666666666,1,nine,my
2778,1.0,1.0,0.6666666666666666,1,yeah,1.0,1.0,0.6666666666666666,1,yeah,tab
2779,1.0,1.0,1.0,0,,1.0,0.8181818181818182,0.7777777777777778,1,but,brotherhood
2780,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,and
2781,0.0,0.0,0.0,1,down,1.0,0.75,0.75,1,then,down
2782,1.0,0.8,0.8,1,eight,1.0,1.0,1.0,0,,enter
2783,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,hallelujah
2784,1.0,1.0,1.0,1,and,1.0,1.0,1.0,1,and,eight
2785,1.0,1.0,1.0,0,,1.0,0.6666666666666666,0.6666666666666666,1,bye,but
2786,1.0,1.0,1.0,1,q,1.0,1.0,1.0,1,q,durable
2787,2.0,0.5714285714285714,0.5,1,cut oh,1.0,0.7142857142857143,0.75,1,cut,control
2788,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,yeah,shift
2789,1.0,1.0,1.0,0,,1.0,0.75,1.0,1,oh,each
2790,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,oh,into
2791,1.0,0.3333333333333333,0.3333333333333333,1,no,1.0,0.3333333333333333,0.3333333333333333,1,no,now
2792,1.0,0.6,0.4,1,bow,2.0,0.8,0.8,1,a bell,about
2793,1.0,0.8,0.6,1,seventeen,1.0,1.0,1.0,0,,seven
2794,0.0,0.0,0.0,1,eight,0.0,0.0,0.0,1,eight,eight
2795,0.0,0.0,0.0,1,two,0.0,0.0,0.0,1,two,two
2796,1.0,0.8,0.8,1,four,1.0,0.8,0.8,1,four,first
2797,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,out
2798,1.0,1.0,0.75,1,yeah,1.0,1.0,0.75,1,yeah,mike
2799,1.0,1.0,1.0,0,,1.0,0.9,1.0,1,one,haranguing
2800,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,one,call
2801,1.0,1.0,1.0,1,four,1.0,1.0,1.0,1,oh,hulk
2802,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,way,we
2803,1.0,0.6,0.6,1,dead,1.0,0.8,0.8,1,that,delta
2804,1.0,0.75,1.0,1,seven,1.0,1.0,1.3333333333333333,1,five,then
2805,1.0,0.8571428571428571,1.0,1,vote,1.0,0.7142857142857143,0.8333333333333334,1,but,bushels
2806,1.0,1.0,1.0,0,,1.0,0.6666666666666666,0.6666666666666666,1,me,may
2807,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,each
2808,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,green
2809,1.0,0.8,0.75,1,and,3.0,2.0,2.0,1,add out fun,alpha
2810,1.0,1.0,1.0,0,,1.0,1.0,1.0,1,two,could
2811,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,foxtrot
2812,1.0,0.8333333333333334,0.8,1,not,1.0,0.6666666666666666,0.8,1,nine,nausea
2813,1.0,1.0,1.0,0,,1.0,0.5,1.0,1,oh,or
2814,1.0,1.0,0.5,1,you,2.0,4.0,3.0,1,thank you,do
2815,2.0,0.7142857142857143,0.7142857142857143,1,who are,2.0,0.8571428571428571,0.7142857142857143,1,who ah,gustave
2816,1.0,1.0,0.875,1,you,1.0,1.0,1.0,0,,juliet
2817,1.0,0.75,0.75,1,four,1.0,0.75,0.75,1,four,frog
2818,1.0,0.8,0.8571428571428571,1,one,1.0,0.8,0.8571428571428571,1,one,rendezvous
2819,1.0,0.5,0.6666666666666666,1,wah,1.0,0.75,1.0,1,yeah,what
2820,1.0,1.0,1.0,0,,2.0,0.8,0.8,1,a bell,about
2821,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,greyhound
2822,1.0,1.3333333333333333,1.5,1,four,1.0,1.3333333333333333,1.5,1,four,the
2823,1.0,1.0,1.0,0,,2.0,0.8,0.8,1,a bell,about
2824,2.0,4.0,2.5,1,hi hi,1.0,3.0,1.0,1,hey,i
2825,1.0,0.5555555555555556,0.5,1,base,1.0,0.5555555555555556,0.5,1,base,backspace
2826,1.0,0.6666666666666666,0.6666666666666666,1,and,1.0,0.6666666666666666,0.6666666666666666,1,and,did
2827,2.0,1.3333333333333333,1.1666666666666667,1,fake them,2.0,1.3333333333333333,1.1666666666666667,1,fake them,victor
2828,1.0,0.2857142857142857,0.2857142857142857,1,charling,1.0,0.2857142857142857,0.2857142857142857,1,charling,charlie
2829,1.0,1.0,1.0,0,,2.0,0.5714285714285714,0.6,1,we see,whiskey
2830,2.0,1.5,1.5,1,who want,1.0,0.75,0.75,1,one,word
2831,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,use
2832,1.0,0.75,0.6666666666666666,1,when,1.0,1.0,1.0,0,,with
2833,1.0,0.6666666666666666,0.6666666666666666,1,and,1.0,1.0,1.0,0,,did
2834,2.0,1.125,1.0,1,enough cold,1.0,1.0,1.0,0,,iroquois
2835,1.0,1.0,1.0,1,oh,1.0,1.0,1.0,1,oh,alt
2836,2.0,0.9230769230769231,0.8333333333333334,1,i do,1.0,1.0,1.0,0,,autobiography
2837,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,burrows
2838,2.0,0.875,1.0,1,mean so,2.0,0.875,1.1666666666666667,1,and so,missouri
2839,1.0,0.6666666666666666,0.8,1,ya,1.0,0.6666666666666666,0.8,1,ya,yankee
2840,0.0,0.0,0.0,1,and,0.0,0.0,0.0,1,and,and
2841,1.0,0.75,0.3333333333333333,1,one,1.0,0.75,0.3333333333333333,1,one,when
2842,1.0,1.0,1.0,0,,1.0,0.9285714285714286,0.9375,1,and,naturalization
2843,1.0,1.0,0.8333333333333334,1,five,1.0,0.8571428571428571,1.0,1,one,boyhood
2844,1.0,0.3333333333333333,0.6666666666666666,1,no,1.0,1.0,1.0,0,,not
2845,1.0,1.0,1.0,0,,1.0,1.0,1.0,0,,come
2846,1.0,1.0,1.0,0,,1.0,0.8,1.0,1,bank,paste
2847,1.0,0.5,0.6666666666666666,1,yo,1.0,0.5,0.6666666666666666,1,yo,your
