,in_wers,in_cers,in_pers,in_texts,new_wers,new_cers,new_pers,new_texts,refs
2130,1.0,1.6666666666666667,1.0,umhmm,1.0,1.6666666666666667,1.0,umhmm,sip
2131,0.0,0.0,0.0,single,0.0,0.0,0.0,single,single
2132,1.0,0.7169811320754716,0.78,hes not really big and hes a dog,1.0,1.0,1.0,um,he slowly takes a short walk in the open air each day
2133,1.0,0.25,0.0,not,1.0,0.25,0.0,not,knot
2134,1.0,1.0,1.0,im,1.0,1.0,1.0,s,feet
2135,1.0,0.75,0.75,no,0.0,0.0,0.0,nine,nine
2136,1.0,0.75,0.6666666666666666,so,1.0,0.75,0.6666666666666666,so,sell
2137,1.0,1.5,1.0,the,0.0,0.0,0.0,no,no
2138,1.0,0.8,1.0,im,1.0,1.0,1.0,s,fruit
2139,1.0,1.0,0.75,i,1.0,0.75,0.5,wait,rake
2140,1.0,1.0,1.0,the,1.0,1.25,1.25,seven,farm
2141,1.0,2.5,1.5,umhmm,1.0,2.5,1.5,umhmm,in
2142,0.5,0.27586206896551724,0.2692307692307692,we rode for a spot to the farm,0.3333333333333333,0.20689655172413793,0.2692307692307692,we rode forwards back to the farm,we rode horseback to the farm
2143,1.0,0.75,1.0,the,1.0,0.75,1.0,the,five
2144,1.0,0.8,0.7142857142857143,right,1.0,0.8,0.7142857142857143,wait,range
2145,1.0,1.0,1.0,oh,1.0,1.0,1.0,so,pat
2146,0.8,0.9117647058823529,0.9354838709677419,the,0.8,0.9117647058823529,0.9354838709677419,the,the humidity is overwhelming there
2147,1.0,0.5,0.3333333333333333,said,0.0,0.0,0.0,seed,seed
2148,2.0,3.0,2.3333333333333335,youre right,1.0,0.6666666666666666,0.3333333333333333,s,yes
2149,2.0,1.75,2.0,is that,1.0,1.25,2.3333333333333335,zodiac,lair
2150,1.0,0.6666666666666666,0.6666666666666666,im,1.0,0.6666666666666666,0.3333333333333333,i,tie
2151,1.0,0.75,0.8,um,1.0,0.75,0.8,my,much
2152,1.0,0.75,1.0,s,1.0,0.75,1.0,s,spit
2153,1.0,0.875,0.8888888888888888,so,0.0,0.0,0.0,sergeant,sergeant
2154,1.0,0.75,0.5,no,1.0,0.75,0.5,no,goat
2155,1.0,1.25,1.0,umhmm,1.0,1.0,1.0,said,pile
2156,0.6666666666666666,0.3225806451612903,0.4230769230769231,we got a dress shops on the beach,0.16666666666666666,0.0967741935483871,0.15384615384615385,we gathered salts on the beach,we gathered shells on the beach
2157,0.0,0.0,0.0,we rode horseback to the farm,0.0,0.0,0.0,we rode horseback to the farm,we rode horseback to the farm
2158,1.0,1.0,1.0,s,1.0,0.8571428571428571,1.3333333333333333,street,through
2159,1.0,1.0,1.0,uh,1.0,1.0,1.0,uh,pit
2160,1.0,1.0,1.0,the,1.0,1.0,1.0,the,back
2161,1.0,0.9655172413793104,0.9655172413793104,the,1.0,0.9655172413793104,0.9655172413793104,the,usually minus several buttons
2162,1.0,0.75,1.0,im,1.0,1.5,0.75,street,city
2163,1.0,0.6666666666666666,1.0,s,1.0,0.6666666666666666,0.6666666666666666,so,sip
2164,1.0,1.0,1.0,i,1.0,1.0,1.0,the,leak
2165,1.0,0.75,0.5,roll,1.0,0.75,0.5,no,grow
2166,1.0,0.7241379310344828,0.75,the elementary arm of a bobber,1.0,0.896551724137931,0.9166666666666666,the,there is a treehouse up above
2167,0.21428571428571427,0.1791044776119403,0.2,when he speaks his voice is just a bit crockle and quivers,0.21428571428571427,0.14925373134328357,0.2,when he speaks his voice is just a bit crackled and quivers,when he speaks his voice is just a bit cracked and quivers a trifle
2168,1.0,0.8,1.0,this,1.0,1.0,0.6,right,trade
2169,0.0,0.0,0.0,five,0.0,0.0,0.0,five,five
2170,1.0,1.0,1.6666666666666667,okay,1.0,1.0,1.0,im,feed
2171,1.0,0.6111111111111112,0.8,nottinghams parts of conservations,0.3333333333333333,0.2777777777777778,0.3,nothing is as a consequence innocence,nothing is as offensive as innocence
2172,1.0,0.75,1.0,no,1.0,0.75,1.0,no,knew
2173,1.0,1.0,1.0,s,1.0,0.8,0.75,right,fruit
2174,1.0,0.9230769230769231,0.9777777777777777,yeah,1.0,0.9615384615384616,1.0,umhmm,she had your dark suit in greasy wash water all year
2175,4.0,4.0,4.0,hes a good boy,1.0,1.3333333333333333,1.0,what,yes
2176,2.0,1.25,2.0,she was,1.0,1.0,1.0,she,fear
2177,1.0,1.25,0.8,mmmaam,1.0,0.75,1.0,m,much
2178,1.0,0.75,1.0,im,1.0,1.0,1.0,yeah,fair
2179,1.0,1.0,1.0,umhmm,1.0,0.8571428571428571,1.0,the,fitting
2180,1.0,0.75,0.75,what,1.0,0.5,0.5,leps,left
2181,1.0,0.8,1.0,yeah,1.0,0.8,1.0,yeah,chair
2182,1.0,0.5,0.75,go,1.0,1.0,1.0,s,golf
2183,1.0,0.96,0.9733333333333334,the,1.0,0.96,0.9733333333333334,the,he further proposed grants of an unspecified sum for experimental hospitals
2184,1.0,1.0,1.0,im,1.0,1.0,1.6666666666666667,okay,sheet
2185,1.0,1.0,1.0,im,1.0,0.75,1.0,the,peer
2186,1.0,1.3333333333333333,1.6666666666666667,okay,1.0,1.0,1.0,the,hum
2187,1.0,1.0,1.0,oh,1.0,1.0,1.0,yes,air
2188,0.8888888888888888,0.9302325581395349,0.9555555555555556,the,0.7777777777777778,0.6976744186046512,0.7555555555555555,the quick frowny and substantial look of the angels eye,the quick brown fox jumps over the lazy dog
2189,1.0,0.8,0.8,im,1.0,0.8,0.8,im,storm
2190,1.0,0.75,1.0,yeah,0.0,0.0,0.0,were,were
2191,0.75,0.6153846153846154,0.6666666666666666,a long long beer,1.0,1.0,1.0,,a long flowing beard clings to his chin
2192,1.0,0.5,0.0,no,1.0,1.0,1.0,the,know
2193,0.6363636363636364,0.5576923076923077,0.5625,he really crucified him,0.6363636363636364,0.5576923076923077,0.5625,he really crucified him,he really crucified him he nailed it for a yard loss
2194,1.0,1.25,1.0,umhmm,1.0,1.0,1.0,um,left
2195,1.0,1.0,1.0,the,1.0,1.6666666666666667,1.5,umhmm,air
2196,1.0,0.8571428571428571,1.0,im,1.0,0.8571428571428571,1.0,s,sitting
2197,1.0,0.6666666666666666,0.6666666666666666,im,1.0,2.0,1.6666666666666667,street,hum
2198,2.0,0.8333333333333334,1.0,sip sip,1.0,0.6666666666666666,0.6,setu,sitter
2199,1.0,0.9444444444444444,0.9117647058823529,im,1.0,0.9722222222222222,0.9705882352941176,um,my sister made the flowered curtains
2200,1.0,0.625,0.7142857142857143,shes turning around,1.0,0.5833333333333334,0.5714285714285714,shes been in the line,she is thinner than i am
2201,0.5714285714285714,0.5897435897435898,0.6486486486486487,all the big best,0.5714285714285714,0.5897435897435898,0.6486486486486487,all the big messy rock,all the big baseball players get traded
2202,0.42857142857142855,0.2916666666666667,0.2413793103448276,ill eat it try to do my best,0.42857142857142855,0.4583333333333333,0.3793103448275862,i did rightly to my best,i just try to do my best
2203,1.0,0.84375,0.8709677419354839,where is he,1.0,0.78125,0.8064516129032258,where is the bus,but he always answers banana oil
2204,0.0,0.0,0.0,yes,0.0,0.0,0.0,yes,yes
2205,0.4,0.23076923076923078,0.30434782608695654,a saucer is healthy for you,0.2,0.07692307692307693,0.13043478260869565,avalfa is healthy for you,alfalfa is healthy for you
2206,1.0,1.0,1.3333333333333333,okay,1.0,1.0,1.0,right,reek
2207,1.2,0.75,0.7307692307692307,ill squadruped for a miss sir,0.8,0.625,0.5,ill scrap the plans sir,i scrubbed the floors thoroughly
2208,1.0,0.9423076923076923,1.0,the,1.0,0.9423076923076923,1.0,the,she had your dark suit in greasy wash water all year
2209,1.0,0.76,0.8266666666666667,youre not singing but youre balling,1.0,0.96,0.9733333333333334,the,he further proposed grants of an unspecified sum for experimental hospitals
2210,4.0,1.5,1.4444444444444444,no its a stable,3.0,1.25,1.1111111111111112,now lets remember,november
2211,1.0,1.0,1.0,no,1.0,0.8,0.8,sloane,swarm
2212,1.0,0.8,1.0,s,1.0,0.6,1.0,so,shoot
2213,1.0,1.0,1.25,j,1.0,0.8571428571428571,0.75,dr,brought
2214,1.0,1.0,1.3333333333333333,salt,1.0,1.3333333333333333,1.3333333333333333,school,shy
2215,1.0,1.0,0.8571428571428571,yeah,1.0,1.0,0.8571428571428571,yeah,gadget
2216,1.0,0.8,1.0,street,1.0,1.0,1.0,soon,cheer
2217,1.0,1.0,1.6666666666666667,j,1.0,1.0,1.0,the,vat
2218,1.0,1.0,0.75,bites,1.0,1.0,0.5,right,race
2219,1.0,1.0,1.0,oh,1.0,1.25,1.0,umhmm,lead
2220,1.0,0.6666666666666666,0.6666666666666666,yeah,0.0,0.0,0.0,yes,yes
2221,0.0,0.0,0.0,im willing to experiment for the first time,0.0,0.0,0.0,im willing to experiment for the first time,im willing to experiment for the first time
2222,1.0,1.0,1.0,im,1.0,0.5,0.25,jundal,jungle
2223,0.8888888888888888,0.7674418604651163,0.8,the group will have four students,0.8888888888888888,0.9302325581395349,0.9555555555555556,the,the quick brown fox jumps over the lazy dog
2224,1.0,1.0,1.0,umhmm,1.0,1.0,1.0,umhmm,mike
2225,0.25,0.09090909090909091,0.10344827586206896,bring your arms as high as you can,0.25,0.09090909090909091,0.10344827586206896,bring your arms as high as you can,swing your arm as high as you can
2226,1.0,1.0,1.0,,1.0,1.0,1.0,,tin
2227,1.0,0.8,1.0,both,0.0,0.0,0.0,white,white
2228,1.0,0.75,0.5,go,1.0,1.0,1.0,its,echo
2229,1.0,0.8,0.6666666666666666,im,1.0,0.8,0.8333333333333334,run,briar
2230,1.0,1.0,1.0,uh,1.0,1.0,1.6666666666666667,okay,feet
2231,1.0,0.9090909090909091,0.9375,the,1.0,0.9393939393939394,0.90625,so,mother sews yellow gingham aprons
2232,0.5,0.37142857142857144,0.29411764705882354,ill look up and there are two old men,0.25,0.17142857142857143,0.11764705882352941,i looked up and know the two old men,i looked up and noticed two old men
2233,1.0,1.0,1.0,,1.0,0.8333333333333334,1.0,yes,mitten
2234,1.0,1.25,1.0,umhmm,1.0,0.75,0.6,oh,hold
2235,1.0,1.0,1.3333333333333333,okay,1.0,1.0,1.0,um,eight
2236,1.0,0.8333333333333334,0.875,umhmm,1.0,1.0,1.0,s,jungle
2237,1.0,1.25,1.0,umhmm,1.0,1.25,1.0,umhmm,slip
2238,1.0,1.6666666666666667,1.5,eight,1.0,1.0,1.0,s,fee
2239,1.0,0.9310344827586207,0.96,the,1.0,0.7586206896551724,0.76,hes joined art institute,a good attitude is unbeatable
2240,1.1666666666666667,0.75,0.9032258064516129,not the users and fans were posthumous,0.6666666666666666,0.6388888888888888,0.6451612903225806,nothing is either from the book,nothing is as offensive as ignorance
2241,0.8333333333333334,0.6551724137931034,0.6153846153846154,we write or make a video,1.1666666666666667,0.8275862068965517,0.8846153846153846,we arrived and i did a good job,we rode horseback to the farm
2242,1.0,1.0,1.0,oh,1.0,0.75,1.0,what,slay
2243,1.0,0.8,1.0,yeah,2.0,0.6,0.6,its warm,swarm
2244,1.0,1.0,1.0,i,1.0,1.0,1.3333333333333333,mita,fear
2245,1.0,0.5,0.5,last,1.0,0.5,0.5,last,best
2246,1.0,1.0,1.0,what,1.0,1.0,0.3333333333333333,why,sigh
2247,1.0,1.0,1.0,jones,1.0,0.75,0.75,go,down
2248,1.0,1.0,1.0,law,1.0,1.0,1.0,law,drop
2249,0.0,0.0,0.0,sway,0.0,0.0,0.0,sway,sway
2250,0.2,0.11764705882352941,0.06060606060606061,the islands are spotly populated,0.8,0.9117647058823529,0.9393939393939394,the,the islands are sparsely populated
2251,1.0,0.9523809523809523,0.975,the,1.0,0.8809523809523809,0.875,theres a,day after day some new episode is reported
2252,1.0,1.0,0.6666666666666666,yeah,1.0,1.0,0.6666666666666666,yeah,fat
2253,1.0,1.25,1.0,umhmm,1.0,1.25,1.0,umhmm,feed
2254,1.0,0.75,1.0,what,1.0,0.25,0.25,sway,slay
2255,1.0,1.0,1.0,im,1.0,1.25,1.0,umhmm,seed
2256,1.0,1.6666666666666667,1.0,umhmm,1.0,1.0,1.0,the,sip
2257,1.0,1.0,1.0,im,1.0,0.8,1.0,s,spark
2258,1.0,0.5,1.0,yeah,1.0,0.5,1.0,yeah,tear
2259,1.0,0.8,1.0,oh,1.0,1.0,1.0,,floor
2260,1.0,0.75,1.0,the,1.0,1.0,1.0,please,fate
2261,2.0,2.0,1.2,youre all,2.0,2.0,1.2,youre all,kilo
2262,2.0,1.5,1.5,its my,0.0,0.0,0.0,five,five
2263,1.0,1.0,1.0,im,1.0,1.0,1.0,,goat
2264,1.0,1.0,1.0,0,1.0,0.5,0.3333333333333333,so,go
2265,1.0,0.8571428571428571,1.0,umhmm,1.0,0.8571428571428571,1.0,the,brought
2266,1.0,1.0,1.25,okay,1.0,0.75,0.75,one,torn
2267,1.0,1.0,1.0,why,2.0,0.875,0.625,scruling kill,sprinkle
2268,1.0,1.0,1.0,the,1.0,1.0,1.0,um,bad
2269,1.0,1.0,1.0,s,1.0,1.0,1.0,s,pat
2270,1.0,0.75,0.6666666666666666,may,1.0,0.75,0.6666666666666666,may,rage
2271,3.0,2.6,2.0,youre the best,1.0,1.0,1.0,no,chair
2272,1.0,1.0,1.0,im,1.0,0.75,1.0,the,seed
2273,1.0,1.0,1.25,j,1.0,1.0,1.0,the,form
2274,1.0,0.75,0.3333333333333333,spy,1.0,0.75,0.3333333333333333,swai,sigh
2275,1.0,1.0,1.0,the,1.0,0.8,0.8,so,spain
2276,1.0,1.0,0.5,right,1.0,1.0,0.5,right,rain
2277,1.0,0.75,0.6666666666666666,said,1.0,0.75,0.6666666666666666,smead,feed
2278,1.0,0.75,0.5,wait,1.0,1.5,1.0,waiting,sway
2279,1.0,0.6944444444444444,0.6764705882352942,the mommy im a deeply madman,1.0,0.9444444444444444,0.9705882352941176,the,alimony harms a divorced mans wealth
2280,1.0,1.0,1.0,soon,1.0,1.0,1.0,s,feed
2281,1.0,0.9259259259259259,0.9629629629629629,the,1.0,0.9259259259259259,0.8888888888888888,im,carl lives in a lively home
2282,1.0,3.0,1.6666666666666667,go ahead,0.0,0.0,0.0,go,go
2283,2.0,1.2,1.4,shes not,1.0,0.8,1.0,school,cheer
2284,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,raid
2285,0.0,0.0,0.0,rocks,0.0,0.0,0.0,rocks,rocks
2286,1.0,1.0,1.0,oh,1.0,1.25,1.0,umhmm,sell
2287,0.7142857142857143,0.5294117647058824,0.5757575757575758,often three serves of the same like,0.7142857142857143,0.5588235294117647,0.6060606060606061,alton reached the same lake,both injuries were to the same leg
2288,1.0,0.6666666666666666,1.0,im,1.0,1.3333333333333333,1.0,yeah,bit
2289,1.0,1.0,1.0,okay,1.0,1.0,1.0,okay,chip
2290,2.0,2.5,2.3333333333333335,youre right,1.0,0.5,0.6666666666666666,no,knot
2291,1.0,1.0,1.0,oh,1.0,1.25,1.0,umhmm,bear
2292,1.0,0.8333333333333334,1.0,no,1.0,0.8333333333333334,1.0,no,galore
2293,1.0,0.6666666666666666,0.75,s,1.0,0.6666666666666666,0.75,s,six
2294,1.0,1.0,1.0,im,1.0,0.75,1.0,its,mush
2295,1.0,1.0,1.0,im,0.0,0.0,0.0,three,three
2296,1.0,1.0,1.0,jog,1.0,0.75,1.0,dont,dark
2297,1.0,1.0,1.0,um,1.0,1.0,1.0,but,lip
2298,0.0,0.0,0.0,side,0.0,0.0,0.0,side,side
2299,1.0,0.7608695652173914,0.8260869565217391,now however the lights,1.0,0.8913043478260869,0.9130434782608695,melchizedek,grandfather likes to be modern in his language
2300,1.0,1.0,1.0,im,1.0,1.0,1.0,s,fat
2301,2.0,1.0,1.2,oh im,1.0,0.8,0.8,well,loyal
2302,1.0,1.0,1.0,rose,1.0,1.25,1.0,roast,much
2303,1.0,1.6666666666666667,1.0,umhmm,1.0,1.6666666666666667,1.0,umhmm,and
2304,1.0,1.3333333333333333,1.0,yeah,1.0,1.3333333333333333,1.0,yeah,the
2305,1.0,1.0,1.0,im,1.0,1.0,0.625,trumbull,jungle
2306,1.0,1.0,1.0,yeah,1.0,1.0,1.0,s,chip
2307,1.0,1.6666666666666667,1.0,umhmm,1.0,1.0,1.0,the,six
2308,1.0,1.3333333333333333,0.3333333333333333,what,1.0,1.3333333333333333,0.3333333333333333,what,one
2309,1.0,1.0,0.3333333333333333,oh,1.0,1.0,0.3333333333333333,oh,no
2310,1.0,1.25,1.0,right,1.0,1.0,1.0,why,bran
2311,1.0,1.0,1.0,im,1.0,1.25,1.0,umhmm,tear
2312,2.0,1.0,1.3333333333333333,she knew,1.0,0.6,1.0,see,shear
2313,1.0,0.9565217391304348,0.9696969696969697,the,1.0,0.9565217391304348,0.9696969696969697,the,twice each day he plays skillfully and with zest upon our small organ
2314,1.0,1.0,1.0,the,1.0,1.0,1.0,s,bit
2315,1.0,1.0,1.0,s,1.0,1.0,1.0,s,fruit
2316,1.0,1.0,1.0,im,1.0,0.6,0.25,broad,brawn
2317,1.0,0.75,0.75,sorry,1.0,0.75,1.0,s,slay
2318,0.7142857142857143,0.3333333333333333,0.3548387096774194,hes definitely a notsobad boss,0.7142857142857143,0.3333333333333333,0.3870967741935484,hes definitely a nonchalant,he is definitely a notch above us
2319,1.0,0.75,0.5,oh,1.0,0.75,0.5,no,glow
2320,1.0,0.6666666666666666,0.6,its,1.0,0.8333333333333334,0.8,oops,sticks
2321,2.0,1.0,1.2,she was,2.0,1.0,1.2,she was,swarm
2322,1.0,0.5,0.0,no,1.0,0.5,0.0,no,know
2323,1.0,1.0,1.3333333333333333,okay,1.0,1.0,1.3333333333333333,okay,whoop
2324,0.0,0.0,0.0,no,0.0,0.0,0.0,no,no
2325,4.0,1.3333333333333333,2.0,s r and b,1.0,1.0,1.0,s,pretty
2326,1.0,0.9,1.0,the,1.0,1.0,1.0,oh,i can read
2327,0.9166666666666666,0.9577464788732394,0.9714285714285714,the,0.9166666666666666,0.9577464788732394,0.9714285714285714,the,nothing has been done yet to take advantage of the enabling legislation
2328,1.0,1.0,1.3333333333333333,okay,1.0,0.75,0.6666666666666666,why,weed
2329,1.0,0.75,1.0,show,1.0,1.0,0.6666666666666666,school,sell
2330,0.5384615384615384,0.38666666666666666,0.43478260869565216,the prospect of cutting backs spinning is an unpoted,0.6923076923076923,0.6133333333333333,0.6376811594202898,the prospect of cutting backs,the prospect of cutting back spending is an unpleasant one for any governor
2331,1.0,1.25,1.0,umhmm,1.0,0.75,0.5,so,goat
2332,1.0,1.3333333333333333,1.0,right,1.0,1.6666666666666667,1.0,umhmm,bat
2333,1.0,0.7647058823529411,0.8297872340425532,the area was offsanitary,0.8181818181818182,0.7254901960784313,0.723404255319149,we had a lot to wish,we have often urged him to walk more and smoke less
2334,1.0,1.0,0.6666666666666666,yeah,1.0,1.0,0.6666666666666666,yeah,bad
2335,1.0,1.0,1.0,the,1.0,1.0,1.0,the,grow
2336,1.0,0.75,1.0,oh,1.0,1.25,1.0,umhmm,horn
2337,2.0,1.0,0.8333333333333334,i go,1.0,0.8,0.5,single,cycle
2338,1.0,1.3333333333333333,1.0,yeah,1.0,1.3333333333333333,1.0,yeah,sip
2339,2.0,2.3333333333333335,1.6666666666666667,she was,1.0,0.6666666666666666,1.0,to,pot
2340,1.0,0.95,0.9714285714285714,the,1.0,1.0,1.0,im,she wore wore fleecy over wooden wool oh
2341,1.0,0.8,0.8,what,1.0,1.0,0.8,one,swarm
2342,1.0,1.0,1.0,the,1.0,0.2,0.25,beats,meats
2343,1.0,0.75,1.0,oh,1.0,1.0,1.25,okay,horn
2344,1.0,0.75,1.6666666666666667,okay,1.0,1.25,1.0,umhmm,read
2345,1.0,0.7333333333333333,0.7931034482758621,she always comes,1.0,0.7333333333333333,0.7931034482758621,ill see all that,i feel i can play this weekend
2346,1.0,1.0,1.0,yes,1.0,1.0,1.0,no,back
2347,1.0,0.8,0.6666666666666666,i,1.0,1.0,0.6666666666666666,guy,briar
2348,1.0,0.8333333333333334,1.0,the,1.0,0.8333333333333334,1.0,the,dagger
2349,1.0,1.0,1.0,no,1.0,1.0,0.75,void,light
2350,1.0,1.0,1.0,im,1.0,1.6666666666666667,1.0,umhmm,and
2351,1.0,0.75,1.0,oh,1.0,0.5,0.75,go,golf
2352,1.0,1.0,1.0,,1.0,1.0,1.0,what,lick
2353,0.8,0.7,0.7777777777777778,this is a very important,1.0,0.95,0.9444444444444444,s,this was easy for us
2354,1.0,0.7066666666666667,0.7466666666666667,she played the postgrant after all she was a fire sun,0.6363636363636364,0.5466666666666666,0.5466666666666666,she freezed the postgrant of an unspecified sum,he further proposed grants of an unspecified sum for experimental hospitals
2355,1.0,0.6666666666666666,0.6666666666666666,yeah,1.0,0.6666666666666666,0.6666666666666666,yeah,yes
2356,1.0,1.0,1.0,umhmm,1.0,1.0,1.0,,hitting
2357,1.0,0.8571428571428571,1.0,s,1.0,0.8571428571428571,1.0,s,sitting
2358,1.0,0.75,1.0,s,1.0,0.75,1.0,s,spit
2359,2.0,2.25,2.3333333333333335,needs your,1.0,0.75,0.3333333333333333,near,mere
2360,1.0,0.8,0.8,sold,1.0,1.0,1.0,miss,bloat
2361,1.0,0.8,0.0,right,1.0,0.8,0.0,right,write
2362,1.0,1.0,1.0,im,1.0,1.0,1.0,yeah,galore
2363,1.0,0.8095238095238095,0.8780487804878049,so im actually just reading orally orally,0.9,0.8095238095238095,0.7804878048780488,dont laugh miss,dont ask me to carry an oily rag like that
2364,1.0,0.75,0.6666666666666666,shes,1.0,0.75,1.0,yeah,here
2365,1.0,0.9411764705882353,0.9393939393939394,oh,1.0,0.9117647058823529,0.9393939393939394,what,both injuries were to the same leg
2366,1.0,0.725,0.7435897435897436,shes making her mom make some oven,0.75,0.45,0.4358974358974359,shes made her more money so ill work hard,jane may earn more money by working hard
2367,1.0,0.75,0.5,im,1.0,1.0,1.0,s,pile
2368,1.0,1.0,1.0,s,1.0,1.25,1.0,swing,xray
2369,1.0,0.71875,0.7307692307692307,its a lot for me,1.0,0.6875,0.5384615384615384,and she was the lords girlie,i scrubbed the floors thoroughly
2370,1.0,1.0,1.0,im,1.0,1.25,1.0,umhmm,corn
2371,1.0,0.8,1.0,oh,1.0,0.8,0.75,school,store
2372,1.0,1.0,1.0,umhmm,1.0,1.0,1.0,umhmm,meats
2373,1.0,1.0,1.0,oh,1.0,1.0,1.0,um,rake
2374,0.4,0.20588235294117646,0.25806451612903225,this community is overwhelming there,0.2,0.14705882352941177,0.1935483870967742,the community is overwhelming there,the humidity is overwhelming there
2375,1.0,1.0,0.8,the,1.0,1.2,0.6,whistle,loyal
2376,3.0,5.5,4.5,ill be happy,1.0,1.0,1.0,ow,up
2377,1.0,1.0,1.0,umhmm,1.0,0.8,1.0,no,droop
2378,1.0,1.6666666666666667,1.3333333333333333,right,1.0,1.6666666666666667,1.0,umhmm,pad
2379,1.0,0.5,0.25,go,1.0,0.75,0.5,no,glow
2380,1.0,0.5,0.3333333333333333,moosh,1.0,0.25,0.6666666666666666,much,mush
2381,1.0,0.6666666666666666,1.0,s,1.0,0.6666666666666666,1.0,s,sip
2382,1.0,1.0,1.25,okay,1.0,1.0,1.0,oh,dark
2383,1.0,1.0,1.0,sorry,1.0,1.0,1.0,sorry,sigh
2384,1.0,1.3333333333333333,1.0,yeah,1.0,1.6666666666666667,1.5,umhmm,air
2385,1.0,1.0,1.0,oh,1.0,1.0,1.0,oh,ate
2386,1.0,0.8,1.0,what,1.0,1.0,1.0,right,bread
2387,0.6,0.53125,0.5357142857142857,the box including its series,0.4,0.53125,0.5714285714285714,the box including three,the box contained three sweaters
2388,1.0,0.75,1.0,yeah,1.0,1.25,1.0,umhmm,feed
2389,1.0,0.8,1.0,the,0.0,0.0,0.0,light,light
2390,3.0,2.0,2.2,no im good,1.0,0.8,0.8,the,seven
2391,1.0,1.25,1.0,umhmm,1.0,1.0,1.0,the,lick
2392,1.0,0.75,0.5,no,1.0,1.0,1.0,the,glow
2393,1.0,1.0,1.0,im,1.0,1.0,1.0,the,born
2394,2.0,2.0,2.0,whats that,2.0,2.0,2.0,whats that,papa
2395,1.0,0.75,1.0,s,1.0,0.75,1.0,s,sink
2396,1.0,0.8,1.0,the,1.0,0.8,1.0,the,eight
2397,1.0,0.5,0.5,ho,2.0,1.5,1.5,theyd go,echo
2398,1.0,0.7027027027027027,0.7352941176470589,the way theyre posted to becomes howlwing,1.1666666666666667,0.5945945945945946,0.6176470588235294,the same approach but in a different sort,the train approached the depot slowly
2399,0.3333333333333333,0.3333333333333333,0.2647058823529412,my sister made the firecrush,0.3333333333333333,0.3333333333333333,0.29411764705882354,my sister made the firepressure,my sister made the flowered curtains
2400,2.0,0.875,0.75,shes a,1.0,0.75,0.75,street,sprinkle
2401,1.0,0.75,0.5,im,1.0,1.0,1.0,oh,side
2402,1.0,1.6666666666666667,1.3333333333333333,school,1.0,0.3333333333333333,0.0,four,for
2403,1.0,1.2,1.0,waiting,0.0,0.0,0.0,right,right
2404,1.0,0.9487179487179487,0.9166666666666666,okay,1.0,0.9743589743589743,1.0,umhmm,a long flowing beard clings to his chin
2405,1.0,1.0,1.0,but,1.0,0.5,0.0,no,know
2406,2.0,1.25,1.25,ill be,1.0,0.75,1.0,s,side
2407,1.0,1.0,1.0,,1.0,0.9387755102040817,0.9791666666666666,what,he dresses himself in an ancient black frock coat
2408,1.0,1.25,1.0,umhmm,1.0,0.75,1.3333333333333333,okay,leak
2409,1.0,1.0,1.0,the,1.0,1.0,1.0,s,leak
2410,1.0,0.8,0.75,short,1.0,0.8,1.0,um,fruit
2411,1.0,1.0,1.0,ones,1.0,0.75,0.75,one,corn
2412,1.0,0.5,0.5,why,1.0,0.75,0.5,swell,sway
2413,0.6666666666666666,0.5416666666666666,0.6666666666666666,she is singlegeneral,1.0,0.8333333333333334,0.8571428571428571,see you,she is thinner than i am
2414,1.0,0.8571428571428571,1.0,the,1.0,0.8571428571428571,1.0,the,pitting
2415,1.0,1.0,1.0,umhmm,1.0,1.0,1.0,yeah,hitting
2416,1.0,1.0,1.0,this,1.0,1.0,1.0,yes,grow
2417,1.0,1.3333333333333333,1.0,yeah,1.0,0.6666666666666666,0.6666666666666666,two,top
2418,0.8333333333333334,0.925,0.9487179487179487,the,0.8333333333333334,0.925,0.9487179487179487,the,the museum hires musicians every evening
2419,1.0,1.0,1.6666666666666667,okay,1.0,0.5,1.3333333333333333,later,lair
2420,1.0,1.0,1.0,m,1.0,1.0,1.0,m,slip
2421,1.0,0.5,0.5,why,0.0,0.0,0.0,sway,sway
2422,1.0,1.0,1.0,im,1.0,3.0,1.6666666666666667,shrine,go
2423,1.0,1.0,1.0,the,1.0,1.0,1.0,the,corn
2424,3.0,1.75,1.25,supporting the group,1.0,0.875,1.0,s,sprinkle
2425,1.0,0.7096774193548387,0.8076923076923077,well get the job done,0.8333333333333334,0.9032258064516129,0.9230769230769231,the,we gathered shells on the beach
2426,1.0,1.25,1.0,umhmm,1.0,1.25,1.0,umhmm,were
2427,1.0,0.8,1.0,no,1.0,0.8,1.0,no,store
2428,1.0,0.8333333333333334,1.0,yes,3.0,1.6666666666666667,1.8,yes you go,dagger
2429,1.0,0.717391304347826,0.7804878048780488,its a year and its been something,1.0,0.782608695652174,0.7804878048780488,this is the early easy walk,if you are losing water replace it immediately
2430,1.0,0.6666666666666666,1.0,s,1.0,0.6666666666666666,1.0,s,sip
2431,0.0,0.0,0.0,it was a good win for us,0.0,0.0,0.0,it was a good win for us,it was a good win for us
2432,0.6,0.55,0.5555555555555556,this was the big part,0.6,0.4,0.3888888888888889,this was the first,this was easy for us
2433,1.0,1.6666666666666667,1.3333333333333333,street,1.0,0.6666666666666666,0.6666666666666666,yep,sip
